customer_id,customer_name,city,gender
1,Alex Valentine,Bangalore,Female
2,Courtney Lozano,Delhi,Male
3,Samantha Grant,Bangalore,Female
4,Matthew Ferguson,Mumbai,Female
5,Teresa Larson,Bangalore,Other
6,Brenda Ford,Chennai,Male
7,Maria Carlson,Bangalore,Female
8,George Ware,Chennai,Other
9,Jerome Serrano,Mumbai,Other
10,Rebecca Thompson,Kolkata,Other
11,Barry Wu,Kolkata,Male
12,Beth Bentley,Bangalore,Other
13,Gary Maldonado,Kolkata,Female
14,Terri Pearson,Delhi,Male
15,Deborah Weber,Delhi,Female
16,Jennifer Watts,Chennai,Other
17,Spencer Acosta,Chennai,Male
18,Deanna Durham,Delhi,Other
19,Steve Richards,Kolkata,Other
20,Teresa Powers,Bangalore,Female
21,Mr. David Benjamin,Mumbai,Other
22,Erica Martin,Bangalore,Female
23,Jillian Mendez,Kolkata,Female
24,Shelly Sosa,Bangalore,Other
25,Marc Boone,Mumbai,Male
26,Kaylee Arias,Chennai,Other
27,Thomas Burke,Mumbai,Female
28,John Pratt,Bangalore,Female
29,Joseph Kramer,Bangalore,Female
30,Michael Brown,Delhi,Other
31,Phillip Diaz,Mumbai,Male
32,Ricky Jimenez,Chennai,Female
33,Noah Matthews,Bangalore,Other
34,David Watkins DDS,Chennai,Male
35,Julie Duncan,Mumbai,Female
36,Gregory Maxwell,Chennai,Other
37,Allison Shah,Bangalore,Other
38,Evan Hernandez,Chennai,Female
39,Dana Harrison,Kolkata,Female
40,Ryan Dixon,Chennai,Other
41,Brian Luna Jr.,Bangalore,Other
42,Jacob Castillo,Bangalore,Other
43,Keith Carr,Mumbai,Other
44,Chad Rose,Bangalore,Female
45,Cody Campbell,Kolkata,Female
46,Edward Walker,Mumbai,Female
47,Dr. Jesse Avila,Bangalore,Other
48,Wesley Morgan,Bangalore,Other
49,Norman Sandoval,Kolkata,Female
50,Debbie Wagner,Mumbai,Female
51,Jackson Pacheco,Delhi,Other
52,Beth Nelson,Chennai,Other
53,Carrie Hunt,Delhi,Male
54,Christopher May,Chennai,Female
55,Beverly Walker,Mumbai,Female
56,Isaac Graham,Delhi,Female
57,Thomas Jordan,Chennai,Female
58,Tina Johnson,Chennai,Other
59,Samantha Brown,Mumbai,Male
60,Kevin Lucas,Delhi,Female
61,Heather Young,Chennai,Male
62,Paul Crosby,Chennai,Male
63,Frank King,Bangalore,Other
64,Ana Gibson,Delhi,Male
65,Troy Brewer,Delhi,Male
66,Amanda Diaz,Kolkata,Other
67,Jose Johnson,Mumbai,Male
68,Thomas Sosa,Bangalore,Female
69,Deanna Wright,Chennai,Other
70,Lori Garcia,Mumbai,Other
71,Charles Ellis,Bangalore,Female
72,Sandra Molina,Chennai,Female
73,John Baker,Delhi,Other
74,Todd Juarez,Delhi,Male
75,Kimberly Brown,Delhi,Female
76,Connor Blevins,Chennai,Female
77,Brittany Roberts,Delhi,Other
78,Christopher Ferguson,Delhi,Other
79,Paul Williams,Kolkata,Female
80,Frances Sloan,Mumbai,Male
81,Molly Lopez,Chennai,Male
82,David Warren,Delhi,Male
83,Lee Davis,Delhi,Female
84,Jonathan Johnson,Chennai,Female
85,Mario Kim,Chennai,Female
86,Ronald Thornton,Delhi,Male
87,Lisa Barr,Delhi,Other
88,Joel Pham,Kolkata,Male
89,William Kelly,Kolkata,Other
90,Julie White,Kolkata,Female
91,Ian Wilson,Bangalore,Male
92,Jane Brown,Chennai,Other
93,William Johnson,Kolkata,Other
94,Kathy Walker,Delhi,Female
95,Chad Bradford,Kolkata,Other
96,Kimberly Horton,Chennai,Male
97,Robert Myers,Kolkata,Female
98,Oscar Hodges,Kolkata,Female
99,Courtney Snyder,Kolkata,Other
100,Tim Rodriguez,Kolkata,Other
